"Cantidad","tiempo_de_espera"
2,4.42907389507682
2,3.29728603830364
1,1.99277145129961
5,10.2727878404326
4,8.04905604450883
4,8.00879831458961
5,9.48285993996512
4,7.68564143518525
4,7.7975492963651
1,1.5988143918701
1,2.38190357807808
NA,6.94893813233221
3,6.65759004087297
1,2.21142011438667
5,9.94084615487258
1,2.28800286415407
3,5.60569289630465
4,8.13245855624769
2,4.08323309901055
4,6.82748839282372
2,4.94831850980342
2,3.33421928258068
NA,4.75619284461771
1,1.99982876392642
1,2.05370614734382
3,5.99599728438484
5,10.0702823069241
1,1.40753633100933
1,2.29624855207842
1,2.69034379067153
3,5.5806357082247
2,4.15293711814639
4,7.86454984117641
2,3.96960704772456
2,4.48785422743013
2,4.13888410472017
2,4.9659205329402
5,9.83385469676258
5,10.7409716465824
3,5.77217221793904
1,1.88433879916876
4,7.83644118639265
4,8.14395101498956
4,8.23326711340358
2,4.07258054340081
3,6.29966266705795
1,1.60903382880053
3,5.88056074190634
1,2.32606767362149
5,10.5190392855591
4,8.16917055138251
5,10.3546949127579
5,10.4200305792323
3,6.30465449753434
2,3.8881411662612
5,9.9178280408477
3,6.3109969161931
5,9.77230808818973
2,3.93400812138618
2,3.95409649589789
5,9.20659549660454
1,2.16709444900347
2,4.2850034212881
5,9.96944831648093
3,6.89703359997218
1,1.91210881541538
2,4.28939961839214
3,6.26629906411912
4,8.3923395289251
5,10.2088560434082
5,9.90435970976793
2,4.28167662458025
5,10.1267611704066
5,10.121761070084
5,10.3597951249576
5,10.3863664901176
3,5.99573856786189
2,3.80546542250912
2,4.66411667706385
1,2.02650627613111
3,5.81186742101717
5,9.5268808265609
3,6.13499474165473
2,4.19357529366225
1,1.43097369941435
3,5.32582275523271
2,4.09209855976931
3,5.5905501723345
3,6.67430764999154
4,7.4464002979635
4,7.22554844274844
NA,6.03420769434199
2,4.23400254521076
NA,6.14757223727206
5,9.9395701813576
3,6.18940041266337
1,1.61580717802815
5,10.1134959667214
2,3.58315636661385
4,7.59780257263701
NA,6.12248939869313
1,2.20573245425754
5,9.56543921747787
5,9.22451122376025
3,5.48682501116219
3,4.99989850607223
1,2.06450859266654
3,6.29238438513154
2,4.90096457258674
3,5.5526358093064
2,3.76373109360422
NA,6.01487726398724
1,2.11879151735312
3,5.60082584280964
3,6.46466608983174
3,5.81015541993215
2,4.49258528724432
4,7.18539084638618
1,1.9188826673352
3,6.1728873654611
NA,5.82303620220951
4,7.76065661508936
2,3.68113286994496
1,2.05171035342064
3,6.63114917963084
3,5.48785044431672
4,7.95049827047546
4,7.75871656768233
3,6.70660161073733
4,8.96386409120095
1,2.25036656391954
2,4.03315543755634
4,8.6831249014941
NA,5.83832409857811
3,5.97158980926482
2,4.52511428957273
2,4.05285686769875
5,9.76229357668097
NA,6.1616248403199
1,1.77618308724651
5,10.9349592114434
3,5.80838819645366
1,2.47038129117784
4,8.00057018969901
2,4.66517551836734
4,8.4653621736557
3,5.67562153622245
3,6.14102879773607
1,1.92709178593525
3,6.25139142907665
2,3.9768195446918
5,10.2351673266292
2,3.94151044795974
3,6.47782120130095
1,2.15658347161397
4,7.34206728657256
2,3.98963516028122
1,1.83166854763331
4,8.55821836932139
3,5.42416533156963
2,2.97750251614906
5,10.2338376648237
5,10.4709810320613
4,8.22645517805835
1,2.67639132525743
NA,6.52010950824969
2,3.53484493420961
3,6.46526249717341
2,3.70561167958052
1,2.5525437790227
2,4.49644095381617
4,7.97510597992715
2,4.53396857917329
5,9.86605123890456
4,8.50550279954117
3,4.84678272490482
1,1.47430386043084
5,10.0737787122759
4,7.74467016513589
4,6.66602088170391
2,3.58238468781121
NA,6.87611095729393
1,1.39561055496381
1,2.08346902058003
1,1.75305067738813
1,2.00915800087957
3,5.91131752615154
3,5.93204288092912
2,3.9387459224151
4,6.91150320528753
2,4.00027979231256
1,2.06417598242423
NA,6.27530000818951
4,8.68361958646324
4,8.01838007009942
5,10.1353859479959
3,5.28617184511266
3,6.04978734046283
3,5.22227406082117
5,10.9992446525117
NA,5.89062037997329
2,4.17608044501317
1,2.22066789921498
4,7.34625350912264
5,10.2334404286998
1,1.46355002751709
3,6.2292528337466
5,9.69059745455866
4,7.6600313042377
2,4.20710309104871
NA,6.25234530727065
5,9.87554666775229
4,7.63183528773864
1,2.09700287771743
5,9.97562310905996
5,10.4797502399365
2,3.68395803204626
5,9.93846626299131
3,7.1353916084011
1,1.35804178718507
4,8.15862571118013
3,6.20532525711555
1,1.77555475005583
5,9.64516196848563
5,9.27139796947973
4,7.29120177499798
5,9.86798965473964
NA,6.69552506892009
5,10.0268538420493
5,10.7728598535622
1,1.69888185561771
2,4.28930130011566
3,6.06219930291793
5,10.1813250454611
3,6.10270076895446
1,2.38886378681033
5,9.99613408427984
2,4.48425117456148
3,6.24509245871612
NA,6.06436300423036
5,9.94359500623111
3,5.36166439440298
5,9.67569970049042
3,5.86834621851019
4,8.46781715453462
3,6.39565950952324
1,1.59686249361174
4,7.7618386383544
3,6.86856969951347
2,3.29374145265189
1,2.08967603158837
4,8.1388279797873
1,1.74914838829615
1,1.31375477046039
5,9.80324127443694
5,11.3442621652847
1,1.94511661123847
4,7.88843951689742
5,10.0896834641439
3,5.4155920298961
5,10.3755982635999
NA,6.42882971588861
1,1.82592741229778
1,2.0296669229672
5,9.74748076095789
5,10.3449458657137
2,3.17061061333885
1,1.88887450088313
5,10.3117108275828
3,6.84366821917225
5,9.54574924924594
2,3.44068895182007
3,5.94589449496734
2,3.97124038223571
5,10.3790211259577
2,3.94280594649315
4,7.71299085828522
4,8.94496962263193
3,5.83542348000427
4,8.44043892159068
4,8.37220816882964
1,1.7801286462061
5,10.8312181791879
2,3.42210067662553
5,9.53113063060988
5,10.5835608995224
4,7.22127088027901
1,2.31867859944209
4,8.09872475773329
5,10.3697366603814
2,4.3907179461601
2,3.6672245405072
3,5.65778884529851
4,8.40714780678982
2,4.44419201316688
4,7.44316413325671
1,1.38405415284223
4,7.46267008950534
2,3.99261046985528
4,7.98946981805672
1,3.16379594213907
3,6.26878930888482
5,9.92453311867017
4,7.73602990025029
3,5.73247176314961
3,5.69006437345263
4,7.45292642270776
2,4.08738220549219
3,4.40540694678249
1,1.41527787906661
4,8.49578174992337
5,10.0745984641673
3,6.27731553521167
4,7.7051546487582
2,4.70478227660322
4,7.85127816128993
4,8.29367740652477
5,10.0068366383593
4,8.23954725843826
3,5.77927307373595
4,8.62200390274798
5,9.74118313278473
2,5.42996831691974
5,9.91913563246825
3,6.06306324690287
2,3.68992819862397
3,6.36651431250354
5,10.0944397400476
2,4.31766566261915
5,10.3565853546476
3,5.61555612927539
2,4.41293318848655
2,3.40505631109925
4,8.07668151423532
2,4.45631108367855
1,1.20426778744503
2,3.77930019570363
4,7.79851952362615
1,0.968848640918569
1,1.89871756190083
5,10.7037943447852
4,7.29630296550238
3,5.45027414791626
2,3.80346225347132
1,1.97026847780629
5,10.0524627036286
4,8.09449760904915
2,3.86089877422613
2,5.17959845867737
4,7.77618273057491
4,7.33232165010557
1,1.21760925699289
4,7.90026022144643
1,1.73015814171637
5,10.5247843601773
3,5.906404284209
5,10.0396010298398
5,9.1911735005119
4,7.8800310083422
3,5.86405653819851
3,5.29848174548825
3,5.54352417498575
1,1.56340422265536
5,10.4135965889214
NA,6.34814510565429
5,10.3472124749876
4,8.702910765367
5,9.83930270474708
3,6.59152845507563
NA,5.93626432759639
2,4.57808993422098
4,7.37347698795247
1,1.69789851957815
1,2.45670798038309
3,6.82872817393642
2,3.98056120808275
5,9.83435427390796
4,8.31303342041091
1,1.93967820769907
3,6.00681284919225
2,4.12610674222343
5,10.5447530699739
3,5.4672170499169
5,9.77937259558499
3,6.30015982320599
4,6.92812104986099
NA,6.71685324123869
2,3.67570014949342
1,1.47781876345512
5,10.0837881686191
5,11.1168887067958
3,5.66385903351758
2,3.25269184047746
5,9.93341995076787
2,4.58511689193281
5,9.86144485605042
5,10.299867822335
1,2.57830453254888
4,7.14308158012162
4,8.30003698767228
2,3.74146387293588
2,3.97020376956619
2,5.12250510632149
5,10.1261341644313
1,2.4053894502437
3,5.5051711233521
2,4.21508886246894
5,9.93821594589568
2,3.88403533114798
3,6.27897382849764
5,9.24785231513933
2,4.69526388451449
3,7.14131800313412
5,9.77939970961005
3,6.25940228691946
5,11.026930575884
3,5.55897045135022
1,2.02356323970529
2,5.15431731811481
5,9.53736976531446
4,8.47773941076189
1,2.23675050512671
4,7.81843527153095
3,6.18092683924071
NA,5.90303561845023
1,2.38019232953233
2,3.74521525739253
5,9.12142383941625
5,10.4065988589031
2,4.5661636604419
2,4.05576948173981
3,5.58493668051822
3,5.75870499363901
1,1.34140784325346
1,1.30631199262909
4,8.56619672672637
5,8.97074273656898
3,6.27934674954039
3,5.80791248597125
5,9.33717222240401
3,5.88374624521064
2,3.90547435033121
NA,6.67028250282239
2,5.19941661647506
5,10.9114544957996
2,4.8134957321143
2,4.80794317969394
1,2.46436769835314
4,7.77274179133263
2,4.08558646230682
4,7.23470237044741
1,1.61108366207348
5,9.56348274260329
4,7.45491434880782
5,10.7063279458259
1,2.2500239813046
1,2.13225352736559
4,7.9943366860088
2,4.49296764582826
3,6.4423188842992
2,3.54756906821042
NA,5.06721948867998
5,9.41076278147353
2,3.75256444048558
5,9.998378534067
5,10.7517029134318
2,4.31738466743752
3,6.34272233430373
5,10.4052391497852
5,9.93478711649479
5,9.46295841657045
1,1.55122837264705
1,1.32138468381816
5,9.35365109690756
2,3.24139634683525
1,2.4295880153719
2,3.39269123311176
3,6.30952769033188
4,9.17268996533963
2,3.90098604375741
1,1.90799616446183
2,4.41936876387799
NA,6.06187789140294
2,3.61808338419732
1,1.29023082882455
5,10.0466559347457
1,1.78642474848356
1,2.19618373400501
5,10.1410069191183
1,2.64901419790996
4,8.30010941960252
2,4.56820564622521
1,2.03483720628273
5,10.4079593504928
5,9.87634260779115
5,9.92318154665568
1,2.03734047084581
3,5.44486819140185
3,5.39720775763745
4,7.85466938771731
5,9.29917722831078
3,6.04784129425395
1,2.39915829924819
5,9.55877693705127
4,8.02599452936123
4,7.22950885309859
2,4.46743786283315
4,7.82141274884175
5,10.76525930613
2,4.02090471803312
1,2.92992987389865
1,2.1674433435655
3,5.90516756289508
2,4.5060324976979
5,10.264974657002
4,7.72224001329265
1,2.35112501213797
2,4.31543685389
5,10.1864588368559
3,5.82176820953746
2,3.97488669971332
2,4.439431404454
4,8.56234374261936
5,10.1489456221728
4,7.59656257218246
3,6.37690644381572
4,8.07494667655134
NA,6.63781748028673
1,1.19928697499655
NA,5.69705158763913
5,10.2663282206689
NA,5.39266417288258
1,3.37434558479646
4,7.57410147079432
5,10.2236053553137
4,7.13601287249675
2,5.10252572256181
4,8.36290771564115
2,3.74304645060293
4,8.1305658573007
1,1.64476141777422
1,1.14027574302363
3,5.45527059862406
3,5.54429035582928
4,8.57067244816156
5,10.2331043941235
1,1.81480584598279
5,9.87187106926234
4,8.53613273267476
3,5.49789837276001
5,10.2997016513479
2,3.53281729413682
5,10.3583268980155
2,4.62847013149486
5,9.78131190174918
4,8.22841484382318
3,4.89722155522123
1,2.16192266679573
4,8.15719975778073
5,10.2128166895227
2,4.60816706679737
5,9.52321878776681
3,6.69968780338156
5,9.51966154403624
4,7.18251772024427
NA,7.17208780007656
NA,6.47735079224915
5,10.3817374527229
4,8.31560847832027
1,1.89564417240645
4,8.5043389054504
3,6.71798385208181
2,3.21915547391527
NA,5.49761848387016
2,3.63870170336974
3,6.26291581712846
3,4.82792820551578
1,1.92128525973028
5,9.27457459585701
3,5.82740414976347
4,7.19650476329833
3,6.58522602658322
3,5.86198244919473
3,5.90264706900195
3,6.74604759702121
2,3.56759255146462
1,1.22671969768959
1,1.69031762439648
2,3.67363903876733
3,6.17517830720429
4,7.84210906366863
NA,5.36353510179852
1,1.90800997454278
NA,6.36740495538892
1,1.32828995167535
NA,6.56961924149117
2,4.35376504084018
5,10.7502403098826
4,7.83607053977497
2,4.21130422548298
4,7.56340371405639
4,7.87169787368902
3,5.47306396253512
2,4.53773972122206
2,3.27587000779551
3,6.30734385778069
3,5.65817716678072
NA,5.54516121291712
2,4.73045883580801
4,8.05347911504993
3,6.16665518500264
4,8.09725463505532
4,8.32628940747375
3,6.73745918985803
1,2.031013193095
2,4.6104555973298
2,2.82630875561438
NA,6.38418947758042
1,2.21142409888195
4,8.09044378245039
4,8.06354971868138
5,9.77118730463842
4,7.68846196604765
2,4.5478237733526
4,7.9066716123257
4,8.59074040476185
1,1.80653060246431
2,3.49325940815044
4,8.72328106788714
3,5.95075493699723
3,6.60864036646826
3,5.38399826014597
2,4.17895901702362
NA,5.91128163731196
3,6.97702602791672
5,10.6538449967815
5,10.2801424222025
NA,5.81567630305648
5,10.4917503948631
2,4.36084842835548
2,3.27662697093923
2,4.59398560161879
5,10.4285029525653
1,1.90621487133316
5,11.155990729369
3,6.47642423675068
4,7.74303507896326
4,8.46557040191215
3,6.20464921467961
4,7.91252720277714
5,8.3689253328043
2,3.78420360912082
4,8.01214484567297
3,6.36169750277498
3,6.17631597512002
1,2.11337288683597
3,6.75660525913503
4,7.97355431306413
5,9.47215951261322
5,9.74823632608888
1,1.90786554281299
4,7.7126574877258
4,7.06769147661804
4,8.29772893172186
NA,6.46489753849037
3,5.63192129196077
NA,6.2872435652523
2,3.84216401371599
3,5.85230661760944
5,10.3020593702812
4,8.20905745253583
5,9.708179665431
4,7.63405308379761
5,10.2716565105716
2,3.50046499916139
3,5.64785638742691
5,10.6915559800291
5,10.080152101616
1,1.77810557045093
2,3.41105431889049
5,10.3586552061713
2,3.72310239420927
5,10.048440790623
2,4.59506214147734
1,1.8902422060435
5,10.5155746273557
5,9.42695247815501
3,5.11854635073025
3,6.16362498487267
5,10.595189192489
1,1.73682579927963
1,1.87243300296161
3,6.46305495036055
5,9.77269447960532
5,9.43988924098742
4,7.58711757266917
5,9.91350318289952
2,3.22559174442186
5,10.404376521883
1,2.28699705216959
3,6.42131533193346
1,2.77276958704838
3,6.49373291238329
2,4.72399944669356
4,7.82487325362289
5,10.5802340853384
2,3.32494338654379
5,10.3067456212451
5,10.8289700294995
1,3.02870998568831
2,4.14547798088384
3,6.3822556573103
NA,5.5298221663971
4,7.23311999122476
3,5.99382957222881
2,4.14645040129588
3,5.93377449371978
3,5.59880507891242
4,7.38889231544234
4,8.47062209651896
4,8.5029899550582
5,9.92043103012375
1,2.84054734607308
3,6.00766150456626
3,6.48855939691598
5,9.66429822087289
1,2.30288306521464
4,8.33007628818002
4,8.14483964292321
3,6.54547567246162
4,7.93329901688181
4,6.99696084516498
4,7.83163237740566
3,6.37963432064995
5,9.06294769467885
3,5.1424430978372
3,6.01139721157259
5,10.0603094202032
2,4.60952556367571
1,1.96926777247711
3,6.25398384558306
5,10.1366416770988
2,4.37224939379179
2,4.45807641951636
4,7.33314849302105
1,1.65825226337573
1,2.45933531499802
2,2.9165040964742
2,2.71556765241066
2,4.06810725644589
4,8.01676849774289
3,5.82628793690753
3,6.42414218335435
2,4.59613165767044
2,4.49676940768618
5,9.91169577373253
2,3.98644159913831
3,6.15248168723732
2,2.93689561248403
5,9.49790955717103
1,2.3984315615899
1,2.12355978158871
3,5.34866285802524
3,6.64448924908093
3,6.24489031302947
4,7.69882327291157
3,6.00564601428074
4,8.03341586780279
5,9.85106536436699
5,9.90858338384961
3,5.92585491323343
4,8.33004672965931
4,8.49982721815534
2,4.27605473123801
3,6.87294248946777
1,2.31024200714941
3,6.16131188107881
5,10.4202226846807
2,3.93214421798956
4,8.36615304385722
4,9.00258603902627
5,9.89595569356314
5,10.5172335323829
2,4.01241859117343
3,5.62605331061968
4,8.5668451475201
1,2.22958189213392
4,7.84159481574924
4,8.88079592716383
3,5.07170907086683
5,9.96857231701189
4,7.8957874461834
2,3.93458268244354
2,4.06061105959462
2,4.93086817254719
1,0.962251476937843
4,8.51860037266979
5,9.61982964977875
4,8.47108584046866
3,5.77629559043089
1,2.43085407884918
1,1.8890376986338
3,5.69477412613938
2,3.38588609543505
3,5.50119781404005
NA,5.88768935293901
NA,6.0489570294609
5,10.2571658246653
2,3.96187487460266
1,2.61621048884441
3,5.38006666769938
4,8.2774376680467
5,10.4583334110274
5,10.2551325743909
2,3.93548143264742
5,9.74731505612487
1,1.29519453725889
5,9.22817064846706
4,8.34931011259569
2,3.84093696443492
5,9.24285263608838
5,10.257689692878
2,4.39480339825988
5,8.92449841234808
5,10.9191093931639
3,6.61754274881087
5,9.36687018402298
2,3.59788949097538
NA,6.17330640607058
5,10.1822059783405
2,3.40473339334568
3,5.68144750964482
5,11.5418697694558
5,10.4687490859161
3,6.69526899341287
1,1.60328758323999
4,7.8461836383524
1,1.32431107892848
4,8.18121864076967
NA,6.04400717601491
1,3.15590972296922
2,3.8409183345031
5,10.005352187585
NA,5.59853876980925
1,2.11517095530529
3,5.60807452443853
4,7.48077533919569
5,9.94790262569461
NA,5.6174803590783
1,1.56875541011281
4,8.25488204238767
1,2.54443998355283
5,10.4344917507702
3,5.99741337385318
4,8.04552026982694
1,1.62122716339793
2,4.14757350203113
2,4.49935229191843
1,1.51405437118884
4,8.49962314973707
2,3.6751516088222
2,4.2151013053642
3,5.30577903024563
5,10.0855730270844
1,2.65535073395441
1,1.96087675633902
1,1.2086182661523
1,2.81568321993413
3,5.58903959033453
NA,5.57887998982127
5,9.69224779142187
2,3.50221779836848
5,10.0986169019446
4,8.16658464058985
2,3.81944780806073
5,10.4111625281516
1,2.22289679155769
NA,5.42956119163418
3,6.32980886532438
4,7.35050178730061
3,5.95811033408316
1,1.86326276165777
2,3.60056836091544
1,2.56309902076958
2,4.01290160391873
5,10.2592835485485
2,3.97740236153327
2,3.55784728382445
2,4.2905974084396
3,5.60157328833646
5,10.4247754745672
4,9.20853530558155
2,4.17158515487195
3,6.33737374514252
NA,6.28773849061107
3,6.62547501694854
5,9.37540877547003
5,9.52170658872936
1,2.03695991690825
5,9.97013272740457
1,1.42456614681122
4,7.12310136762396
3,5.76418375416484
4,8.82258768897015
2,5.12208181519554
5,10.4176026731518
3,5.18983638317893
5,10.3748074670302
4,7.72990819215751
5,10.0640012520246
1,2.33875492628708
2,4.82996639140795
4,8.06719230151364
2,3.64828936588202
3,6.3824712292745
4,8.4098819106759
5,10.4519218362077
1,2.571895542449
1,2.14437680090979
2,3.52836807867881
2,4.06660913056124
2,3.11893152069077
3,6.57540231969303
1,2.25283361334945
2,4.35134791950724
3,6.08054412826135
NA,4.87351966991105
3,5.69515669347496
2,4.47216178574349
3,5.86315281992144
2,4.41851791276216
4,7.53118800544002
1,2.12906040931558
1,1.72598664418851
3,5.67542231872743
4,7.90708222780918
2,4.85738060918814
3,6.08610757975152
1,2.11121923026642
3,6.79592054524517
2,3.85615254703856
4,8.25886262729513
5,9.63845457387281
1,2.42417778768491
2,3.32650939581413
1,1.97208696714824
3,6.56385898974916
4,8.66921976126292
5,9.95676436394448
2,2.80512818169069
2,4.82262443679894
4,7.68872914776045
3,6.35908857520645
4,7.15167857904688
NA,5.84605467646941
5,10.8155303662015
4,8.17146809943523
5,10.1717771577744
2,4.44899212488628
1,1.31763318347755
4,8.01588843665847
1,2.23743731444669
3,6.56641978886274
NA,5.66443227527864
NA,6.18625163015187
5,10.3331270055289
1,3.85786036293975
4,8.79493391903772
4,6.81470668283963
5,10.0086137064322
2,4.09554103688146
3,6.40908110895133
3,5.65038594692795
5,10.4982257648332
1,1.65362732321583
4,7.94825847658065
2,4.30193303215936
1,1.69597750832027
5,10.04243306026
4,8.78899509937375
1,1.76817312814719
2,3.4207364970515
4,8.36184282048897
3,5.60772966940836
1,1.86579998723987
4,8.25389963291202
4,8.23066550195082
5,10.589724792782
4,7.66030183329292
4,7.84069421501688
2,3.67099035306775
4,7.91869200986219
5,10.9946745598666
2,3.96947402945152
1,1.98609500804087
4,8.25576294665056
2,3.39162330836323
1,2.47680051354008
3,5.97081797740491
1,1.64752691396077
2,4.18715791093266
5,9.90841634142092
2,3.92419261508604
3,5.94256268064167
3,6.77360260710982
5,9.72354506753412
2,4.47712983862273
5,10.0822100537394
4,7.86113729458551
1,1.67779019038807
3,5.81644699513137
1,1.86204333805178
2,4.54531075175485
1,1.60931353943195
1,2.82166186688219
3,5.9146073869745
5,9.67317904494654
1,1.64604523473054
2,4.09405274317838
2,4.87401739861131
2,3.88786958042261
5,9.95214222590838
2,4.10253620243957
2,4.03170584903637
2,3.62916778469684
3,6.49414559956567
4,7.3847378837175
3,5.50995981906739
3,5.79228433356009
5,9.86077952975011
2,4.52704967377154
4,7.68847052405809
1,1.91090408887119
2,3.83380714736082
2,4.80194191539063
1,2.72441073039356
3,5.47080017498181
5,10.2182571691728
5,9.35139926305879
5,9.58546328486327
3,5.7091943788143
4,7.57634909553403
5,10.1142966459901
3,5.84340716677775
5,10.1531010640613
1,2.61481877860044
1,2.58555146235634
1,0.964355677451801
2,3.8727941448491
2,4.23819827005104
3,6.5824179561901
3,5.71474227790778
4,8.06391396431999
3,6.81602931494454
5,10.099496934838
3,6.93795153390411
5,8.89162243253043
5,11.0169389010304
1,0.812506929195216
5,10.5665413548054
2,4.53161158043852
4,7.81004635872239
5,9.83449970296158
4,8.17777404095894
NA,6.15407596391493
4,8.11961929691238
2,4.65700328078843
4,8.11463748839569
3,4.96787231448465
2,4.20813709476121
5,9.83863469861608
4,8.42145676463875
3,5.56253072574237
4,7.87471489310539
3,5.23105813912642
3,5.25823309389133
5,9.12763093650365
4,8.01211783918643
5,8.62919305992409
4,8.62725434636969
1,1.67468940122345
4,8.007334878106
5,10.5990507745594
4,8.15060952834185
1,2.21084438955949
3,5.68169489858292
4,7.35287080364618
4,8.32078662599116
1,1.89849711017278
5,9.9999807579865
2,3.58770267910263
4,7.72164529978283
1,0.854286248618618
4,7.17381511159546
3,5.21437464918008
1,1.90984743769929
2,3.46680016773867
2,4.19454526614851
NA,6.08674846373463
3,5.75077274227709
5,9.19728414276515
5,9.66453379832329
3,6.44636294999266
4,8.23839972157652
5,9.84406628134837
1,0.877820566185709
2,3.75689963402914
3,4.53785443390809
5,10.8869213408043
5,10.0168562194887
2,4.63053297614937
4,7.91301955445619
3,7.03777458822584
2,3.55067908200132
5,10.4189951607508
3,5.99452818400553
3,6.36356495409291
5,9.33738436693366
1,3.1190816134193
4,8.15121813693861
1,1.75164351218095
4,7.40688749521841
2,3.23732918228891
3,5.0918314520967
2,3.14123003754904
1,2.01985602486291
2,4.56077823468645
5,10.1769578304751
4,7.03395251386072
2,4.04287661247755
4,8.75003397470991
1,2.50734396406606
4,8.92195466471346
2,4.20979123113019
2,2.35531207572122
2,4.32119153355708
5,10.1065468197666
2,3.1408556180046
3,5.93427388266724
4,7.66406026433619
2,3.77826755287854
1,2.23563538404566
4,7.70406805670017
5,9.6740420563402
5,9.27161807362402
4,8.08614230021987
3,6.27548275798865
5,10.2858610202948
2,4.5945896738652
4,6.81733309247669
2,4.01661202058954
4,7.33285115955361
4,8.30439289637198
2,4.04001244236357
1,1.465635988756
3,5.8112231679024
4,8.70144033762164
1,1.72927902679353
1,1.13753937613907
1,2.54459741876698
4,8.58488180254195
1,1.69642163494929
2,4.82706142761439
2,3.9169597168046
2,3.36299050430406
2,3.8469795711231
2,4.12717021258907
4,8.28123555125087
2,4.19256926336534
1,2.61808957726241
4,8.11546600236499
1,2.25838757897459
1,2.5127895687597
4,7.91684321057495
3,5.6042164602798
4,7.85892386018724
5,9.33331704715009
4,8.02484850649266
2,4.25189876591257
2,3.47643608261446
1,1.56526474789918
1,1.44579064957879
4,7.97977702087258
2,4.70828738775362
4,7.68365306427438
NA,5.75485256730262
5,9.9873369196828
2,3.51226183214348
5,10.5074861301033
2,3.84904634667095
NA,6.63465884810944
2,4.31972578906269
5,10.3974793923582
4,7.26043127225166
1,1.15965964056183
2,4.0294877374576
1,1.82084799023369
3,5.83037507287295
4,7.94890104349836
3,6.80029206965637
3,5.76909848230423
1,1.69118822987914
1,2.81366951754777
2,4.1118277383867
4,8.12121010395872
3,5.35248364950164
3,6.37462082586225
4,8.58432769326565
5,10.3571467134679
2,3.42521630524799
5,10.7251873757455
2,3.85110836265167
2,4.9183055721197
4,8.23237021497395
3,6.2081396252121
3,7.00383700866219
4,8.60416716580717
1,2.23034500770693
4,7.60696822003443
4,8.45081702043591
1,2.38435779097539
2,3.74342100875044
3,5.89041967305014
NA,5.93155993891149
4,7.17811424646531
4,8.33913312524459
5,9.25569525448442
5,10.1727290024892
5,9.22672625223115
5,10.4782068145634
4,8.4111893753339
5,10.9362290874822
2,3.40708555709937
4,8.47744989849423
3,5.89228757110571
2,4.10797919707801
4,7.79291783326084
4,8.20752313442512
1,1.44432758815654
4,7.5489344438614
3,6.41030347678381
1,0.556925437507572
3,5.86361346771776
4,7.77798474674264
3,6.3732555550776
1,2.21531066233452
4,7.32287107699629
2,4.74144017972043
3,6.52786412194205
1,2.71886757548604
NA,5.58268175789147
2,4.95230884634675
2,4.60281099815839
4,8.57839880188967
3,5.39491340811886
1,1.96598538412597
2,4.09413930952215
3,5.3157460152182
3,5.89926476885105
5,10.3887506236747
1,2.15745161920561
1,2.12063238820314
4,8.72340296741884
NA,5.69181943774758
4,8.39654518885219
5,10.5338146201751
3,5.34643966416294
1,1.00465607752234
4,8.48028740253858
5,9.87464204343326
5,11.1976006626266
3,6.15931718177609
1,1.98623248329472
3,5.13454098068129
2,3.59530127710902
5,9.31065006718133
4,9.42437201664817
3,5.3601848598475
1,2.31069654761377
2,4.67074712122043
5,9.83809413894433
4,8.07219173543353
4,7.45907360803462
4,7.99701132896327
2,3.81949715795541
2,3.62332773089831
2,4.29848854324349
5,9.58363031465699
2,3.22748766214083
2,4.41149511867559
1,2.10099895254675
2,3.18857585671606
4,7.64808856118475
4,8.42562304994779
3,5.50124384911532
1,2.38744739746644
4,7.83626270132638
4,7.29102147958825
2,4.23540018109973
5,8.75554819304706
3,5.67658007422417
3,5.95700789954301
1,2.1254609552445
4,8.12850183987773
3,6.0572874311476
3,6.69248012937471
1,2.85731540786091
1,2.91597246065771
4,7.34434356797165
1,1.59676934960345
4,7.37065907739279
2,3.79077716444551
1,2.15267029061061
4,8.09353089838462
1,1.88440379541797
5,9.92234928665824
5,9.79095812978839
3,5.5696751956757
5,9.63317646604745
1,1.58547435434691
2,3.74639446102281
3,5.30272950288676
4,8.6164379340616
5,10.9755584952464
3,5.34555782157821
3,6.62776046743887
3,6.056622071976
5,10.0133772729091
5,10.0292284827089
2,4.22857682522508
1,2.0513568276822
5,9.56954156716698
4,8.06904996662119
5,10.4372698135311
3,5.88204523019697
5,9.38778967232137
5,9.1743486569272
1,2.31135281756485
2,3.96803934783537
2,3.70337844345668
2,4.11280168176128
1,1.65200349874857
2,3.95881570621249
3,6.1429380415377
1,0.980553512753329
4,7.50783973594295
5,9.33918161121189
1,1.38134507153916
5,10.7762510358524
4,8.59180202515022
1,2.38216776171067
2,3.81460832786861
3,6.59226430655211
1,1.38942805930327
2,3.00201297650223
1,0.486477140618004
4,8.11365677219053
3,6.01823530453328
4,7.60495426667802
1,2.24457925004
1,2.02118364992812
1,1.84872072408652
5,10.6371108116939
1,2.71997438553108
3,6.52121268385497
5,10.2982953404328
4,7.4992673239367
3,5.87583674180128
3,5.97779721335527
1,2.07479289172744
1,2.55895669101936
5,9.29026474377965
1,1.32219046765789
1,1.96997701999771
2,3.26454620396992
4,8.55835298192257
5,9.91592669512277
3,4.65359937538648
3,5.8807604545927
3,6.10570556625744
3,5.61437470095344
5,9.36709517160395
3,6.00651309437351
3,6.6119427428215
1,1.76026888882196
3,6.55515449433431
4,8.70060177595246
1,1.36796868627453
4,8.43280657616874
4,7.9460097175274
5,10.1228809516279
5,10.8775981283307
1,2.49024753740512
1,1.7587714375623
